operation,backend,data_type,shape,size,duration_ms,throughput_gb_s
copy_cpu_to_gpu,cuda,i32,1D-1K,1000,1565.5271229999998,2.555049951696046e-6
copy_gpu_to_cpu,cpu,i32,1D-1K,1000,0.013273,0.301363670609508
add,cpu,i32,1D-1K,1000,0.000523,15.296367112810707
subtract,cpu,i32,1D-1K,1000,0.00028700000000000004,27.874564459930312
multiply,cpu,i32,1D-1K,1000,0.000335,23.88059701492537
add,cuda,i32,1D-1K,1000,0.40691099999999997,0.019660318841220808
subtract,cuda,i32,1D-1K,1000,0.004337000000000001,1.8445930366612864
multiply,cuda,i32,1D-1K,1000,0.0026,3.0769230769230766
copy_cpu_to_gpu,cuda,f32,1D-1K,1000,0.014107000000000001,0.28354717516126743
copy_gpu_to_cpu,cpu,f32,1D-1K,1000,0.023573,0.16968565731981503
add,cpu,f32,1D-1K,1000,0.00054,14.814814814814813
subtract,cpu,f32,1D-1K,1000,0.0003,26.666666666666668
multiply,cpu,f32,1D-1K,1000,0.00047,17.02127659574468
add,cuda,f32,1D-1K,1000,0.010732,0.7454342154304883
subtract,cuda,f32,1D-1K,1000,0.003067,2.6084121291164
multiply,cuda,f32,1D-1K,1000,0.002408,3.322259136212624
copy_cpu_to_gpu,cuda,f64,1D-1K,1000,0.010651,0.7511031827997371
copy_gpu_to_cpu,cpu,f64,1D-1K,1000,0.016408,0.48756704046806437
add,cpu,f64,1D-1K,1000,0.00066,24.24242424242424
subtract,cpu,f64,1D-1K,1000,0.0005600000000000001,28.57142857142857
multiply,cpu,f64,1D-1K,1000,0.000329,48.6322188449848
add,cuda,f64,1D-1K,1000,0.009765000000000001,1.6385048643113158
subtract,cuda,f64,1D-1K,1000,0.002391,6.691760769552488
multiply,cuda,f64,1D-1K,1000,0.002375,6.7368421052631575
copy_cpu_to_gpu,cuda,i32,1D-10K,10000,0.018688,2.1404109589041096
copy_gpu_to_cpu,cpu,i32,1D-10K,10000,0.027853,1.43611101138118
add,cpu,i32,1D-10K,10000,0.001041,76.84918347742556
subtract,cpu,i32,1D-10K,10000,0.000882,90.702947845805
multiply,cpu,i32,1D-10K,10000,0.001407,56.85856432125089
add,cuda,i32,1D-10K,10000,0.003369,23.74591867022856
subtract,cuda,i32,1D-10K,10000,0.002438,32.81378178835111
multiply,cuda,i32,1D-10K,10000,0.002591,30.876109610189122
copy_cpu_to_gpu,cuda,f32,1D-10K,10000,0.022548000000000002,1.7739932588256164
copy_gpu_to_cpu,cpu,f32,1D-10K,10000,0.025833000000000002,1.5484070762203384
add,cpu,f32,1D-10K,10000,0.00097,82.47422680412372
subtract,cpu,f32,1D-10K,10000,0.0008460000000000001,94.56264775413712
multiply,cpu,f32,1D-10K,10000,0.0008320000000000001,96.15384615384616
add,cuda,f32,1D-10K,10000,0.0032069999999999998,24.945431867789214
subtract,cuda,f32,1D-10K,10000,0.002182,36.663611365719525
multiply,cuda,f32,1D-10K,10000,0.002194,36.46308113035552
copy_cpu_to_gpu,cuda,f64,1D-10K,10000,0.029671,2.696235381348792
copy_gpu_to_cpu,cpu,f64,1D-10K,10000,0.058034,1.3785022572974464
add,cpu,f64,1D-10K,10000,0.001712,93.45794392523365
subtract,cpu,f64,1D-10K,10000,0.0017519999999999999,91.32420091324202
multiply,cpu,f64,1D-10K,10000,0.001753,91.27210496292072
add,cuda,f64,1D-10K,10000,0.003095,51.69628432956382
subtract,cuda,f64,1D-10K,10000,0.0021339999999999996,74.97656982193065
multiply,cuda,f64,1D-10K,10000,0.0022630000000000003,70.70260715863897
copy_cpu_to_gpu,cuda,i32,1D-100K,100000,0.13575800000000002,2.9464193638680594
copy_gpu_to_cpu,cpu,i32,1D-100K,100000,0.277119,1.4434232225145156
add,cpu,i32,1D-100K,100000,0.012023,66.5391333277884
subtract,cpu,i32,1D-100K,100000,0.007566,105.73618821041502
multiply,cpu,i32,1D-100K,100000,0.012246,65.32745386248571
add,cuda,i32,1D-100K,100000,0.005573,143.54925533823794
subtract,cuda,i32,1D-100K,100000,0.002114,378.42951750236523
multiply,cuda,i32,1D-100K,100000,0.00231,346.32034632034635
copy_cpu_to_gpu,cuda,f32,1D-100K,100000,0.035081,11.402183518143726
copy_gpu_to_cpu,cpu,f32,1D-100K,100000,0.270548,1.478480713219096
add,cpu,f32,1D-100K,100000,0.007672999999999999,104.2616968591164
subtract,cpu,f32,1D-100K,100000,0.032873,24.336081282511483
multiply,cpu,f32,1D-100K,100000,0.007408,107.9913606911447
add,cuda,f32,1D-100K,100000,0.004137,193.376843123036
subtract,cuda,f32,1D-100K,100000,0.002336,342.4657534246575
multiply,cuda,f32,1D-100K,100000,0.0025689999999999997,311.40521603736863
copy_cpu_to_gpu,cuda,f64,1D-100K,100000,0.32192899999999997,2.485019988879536
copy_gpu_to_cpu,cpu,f64,1D-100K,100000,0.508588,1.5729824533807326
add,cpu,f64,1D-100K,100000,0.029372,54.47364837259976
subtract,cpu,f64,1D-100K,100000,0.015817,101.15698299298224
multiply,cpu,f64,1D-100K,100000,0.015979,100.13142249202077
add,cuda,f64,1D-100K,100000,0.005764,277.58501040943787
subtract,cuda,f64,1D-100K,100000,0.002595,616.5703275529866
multiply,cuda,f64,1D-100K,100000,0.0023049999999999998,694.1431670281996
copy_cpu_to_gpu,cuda,i32,1D-1M,1000000,2.6519120000000003,1.508345676628787
copy_gpu_to_cpu,cpu,i32,1D-1M,1000000,1.99365,2.006370225465854
add,cpu,i32,1D-1M,1000000,0.437435,18.288431424097293
subtract,cpu,i32,1D-1M,1000000,0.365646,21.879085235446304
multiply,cpu,i32,1D-1M,1000000,0.176512,45.32269760696157
add,cuda,i32,1D-1M,1000000,0.029029,275.5864824830342
subtract,cuda,i32,1D-1M,1000000,0.004135,1934.7037484885127
multiply,cuda,i32,1D-1M,1000000,0.002394,3341.6875522138685
copy_cpu_to_gpu,cuda,f32,1D-1M,1000000,4.411318,0.9067584789851922
copy_gpu_to_cpu,cpu,f32,1D-1M,1000000,1.9656589999999998,2.034940953644554
add,cpu,f32,1D-1M,1000000,0.497366,16.084734380717624
subtract,cpu,f32,1D-1M,1000000,0.339679,23.551647290530177
multiply,cpu,f32,1D-1M,1000000,0.150459,53.170631201855656
add,cuda,f32,1D-1M,1000000,0.032886000000000006,243.26461108070302
subtract,cuda,f32,1D-1M,1000000,0.004226,1893.0430667297683
multiply,cuda,f32,1D-1M,1000000,0.002667,2999.6250468691414
copy_cpu_to_gpu,cuda,f64,1D-1M,1000000,7.287436,1.0977797952530906
copy_gpu_to_cpu,cpu,f64,1D-1M,1000000,2.740905,2.918743991491861
add,cpu,f64,1D-1M,1000000,0.849771,18.828602058672278
subtract,cpu,f64,1D-1M,1000000,1.394914,11.470241176158531
multiply,cpu,f64,1D-1M,1000000,2.219211,7.2097695982941685
add,cuda,f64,1D-1M,1000000,0.128867,124.15901666058804
subtract,cuda,f64,1D-1M,1000000,0.009319000000000001,1716.9224165683013
multiply,cuda,f64,1D-1M,1000000,0.005542,2887.0443883074704
copy_cpu_to_gpu,cuda,i32,1D-10M,10000000,33.194627,1.2050142934276684
copy_gpu_to_cpu,cpu,i32,1D-10M,10000000,47.738427,0.8378994138202334
add,cpu,i32,1D-10M,10000000,3.911055,20.454838911751434
subtract,cpu,i32,1D-10M,10000000,3.975335,20.124090171017034
multiply,cpu,i32,1D-10M,10000000,4.0838719999999995,19.58925255247961
add,cuda,i32,1D-10M,10000000,0.031037000000000002,2577.568708315881
subtract,cuda,i32,1D-10M,10000000,0.004018000000000001,19910.40318566451
multiply,cuda,i32,1D-10M,10000000,0.002085,38369.30455635492
copy_cpu_to_gpu,cuda,f32,1D-10M,10000000,29.909989000000003,1.3373458612773144
copy_gpu_to_cpu,cpu,f32,1D-10M,10000000,47.189536999999994,0.8476455278635178
add,cpu,f32,1D-10M,10000000,3.8074179999999997,21.011614695313202
subtract,cpu,f32,1D-10M,10000000,3.830963,20.882477852174507
multiply,cpu,f32,1D-10M,10000000,3.90001,20.5127679159797
add,cuda,f32,1D-10M,10000000,0.026237999999999997,3049.012882079427
subtract,cuda,f32,1D-10M,10000000,0.004389,18227.386648439282
multiply,cuda,f32,1D-10M,10000000,0.002535,31558.185404339252
copy_cpu_to_gpu,cuda,f64,1D-10M,10000000,49.54828,1.6145868231954772
copy_gpu_to_cpu,cpu,f64,1D-10M,10000000,93.510368,0.8555201066046495
add,cpu,f64,1D-10M,10000000,7.381551,21.675661388778593
subtract,cpu,f64,1D-10M,10000000,7.512215,21.29864494027394
multiply,cpu,f64,1D-10M,10000000,7.403164,21.61238086850433
add,cuda,f64,1D-10M,10000000,0.02651,6035.458317615994
subtract,cuda,f64,1D-10M,10000000,0.004435,36076.66290868095
multiply,cuda,f64,1D-10M,10000000,0.002131,75082.12106992022
copy_cpu_to_gpu,cuda,i32,2D-100x100,10000,0.034616,1.1555350127108852
copy_gpu_to_cpu,cpu,i32,2D-100x100,10000,0.035793,1.117536948565362
add,cpu,i32,2D-100x100,10000,0.00119,67.22689075630252
subtract,cpu,i32,2D-100x100,10000,0.0009339999999999999,85.65310492505354
multiply,cpu,i32,2D-100x100,10000,0.001438,55.63282336578582
add,cuda,i32,2D-100x100,10000,0.012634,6.332119677061897
subtract,cuda,i32,2D-100x100,10000,0.002659,30.086498683715686
multiply,cuda,i32,2D-100x100,10000,0.002173,36.81546249424758
copy_cpu_to_gpu,cuda,f32,2D-100x100,10000,0.008702000000000001,4.596644449551827
copy_gpu_to_cpu,cpu,f32,2D-100x100,10000,0.026978000000000002,1.4826895989324635
add,cpu,f32,2D-100x100,10000,0.0011560000000000001,69.20415224913495
subtract,cpu,f32,2D-100x100,10000,0.000866,92.37875288683603
multiply,cpu,f32,2D-100x100,10000,0.000993,80.56394763343404
add,cuda,f32,2D-100x100,10000,0.0043,18.6046511627907
subtract,cuda,f32,2D-100x100,10000,0.002146,37.27865796831315
multiply,cuda,f32,2D-100x100,10000,0.0027719999999999997,28.860028860028862
copy_cpu_to_gpu,cuda,f64,2D-100x100,10000,0.015834,5.052418845522294
copy_gpu_to_cpu,cpu,f64,2D-100x100,10000,0.06386399999999999,1.252661906551422
add,cpu,f64,2D-100x100,10000,0.0026869999999999997,59.54596203944921
subtract,cpu,f64,2D-100x100,10000,0.002163,73.97133610725845
multiply,cpu,f64,2D-100x100,10000,0.0022010000000000003,72.69422989550205
add,cuda,f64,2D-100x100,10000,0.0061589999999999995,25.97824322130216
subtract,cuda,f64,2D-100x100,10000,0.0031709999999999998,50.457269000315364
multiply,cuda,f64,2D-100x100,10000,0.0029059999999999997,55.05849965588438
copy_cpu_to_gpu,cuda,i32,2D-1Kx1K,1000000,1.7261760000000002,2.3172608123389504
copy_gpu_to_cpu,cpu,i32,2D-1Kx1K,1000000,1.234132,3.2411443832588414
add,cpu,i32,2D-1Kx1K,1000000,0.109379,73.14018230190439
subtract,cpu,i32,2D-1Kx1K,1000000,0.11650999999999999,68.66363402283066
multiply,cpu,i32,2D-1Kx1K,1000000,0.191399,41.79750155434459
add,cuda,i32,2D-1Kx1K,1000000,0.024841000000000002,322.0482267219516
subtract,cuda,i32,2D-1Kx1K,1000000,0.00411,1946.4720194647205
multiply,cuda,i32,2D-1Kx1K,1000000,0.00363,2203.8567493112946
copy_cpu_to_gpu,cuda,f32,2D-1Kx1K,1000000,0.82485,4.849366551494211
copy_gpu_to_cpu,cpu,f32,2D-1Kx1K,1000000,2.408564,1.6607405906589985
add,cpu,f32,2D-1Kx1K,1000000,0.49512799999999996,16.157438076618572
subtract,cpu,f32,2D-1Kx1K,1000000,0.340223,23.51398935404132
multiply,cpu,f32,2D-1Kx1K,1000000,0.129816,61.625685585752144
add,cuda,f32,2D-1Kx1K,1000000,0.040532,197.37491364847529
subtract,cuda,f32,2D-1Kx1K,1000000,0.004128,1937.984496124031
multiply,cuda,f32,2D-1Kx1K,1000000,0.002417,3309.8882912701697
copy_cpu_to_gpu,cuda,f64,2D-1Kx1K,1000000,6.917784,1.1564396922482691
copy_gpu_to_cpu,cpu,f64,2D-1Kx1K,1000000,2.863745,2.7935448163156984
add,cpu,f64,2D-1Kx1K,1000000,1.3311460000000002,12.019718347949812
subtract,cpu,f64,2D-1Kx1K,1000000,1.230034,13.00777051691254
multiply,cpu,f64,2D-1Kx1K,1000000,1.646785,9.71590098282411
add,cuda,f64,2D-1Kx1K,1000000,0.14746099999999998,108.50326527013924
subtract,cuda,f64,2D-1Kx1K,1000000,0.008342,1918.005274514505
multiply,cuda,f64,2D-1Kx1K,1000000,0.003183,5026.704366949419
copy_cpu_to_gpu,cuda,i32,2D-3Kx3K,9000000,27.192247,1.3239067738683015
copy_gpu_to_cpu,cpu,i32,2D-3Kx3K,9000000,42.865268,0.8398407773864845
add,cpu,i32,2D-3Kx3K,9000000,3.394594,21.210194797964057
subtract,cpu,i32,2D-3Kx3K,9000000,3.480276,20.68801439885802
multiply,cpu,i32,2D-3Kx3K,9000000,3.575743,20.13567529881202
add,cuda,i32,2D-3Kx3K,9000000,0.029958,2403.3647105948326
subtract,cuda,i32,2D-3Kx3K,9000000,0.004315,16685.97914252607
multiply,cuda,i32,2D-3Kx3K,9000000,0.002088,34482.75862068965
copy_cpu_to_gpu,cuda,f32,2D-3Kx3K,9000000,29.228768,1.2316632709254116
copy_gpu_to_cpu,cpu,f32,2D-3Kx3K,9000000,42.93115,0.8385519605228371
add,cpu,f32,2D-3Kx3K,9000000,3.379813,21.30295374329881
subtract,cpu,f32,2D-3Kx3K,9000000,3.508924,20.519110701742186
multiply,cpu,f32,2D-3Kx3K,9000000,3.458602,20.817659852159917
add,cuda,f32,2D-3Kx3K,9000000,0.028848,2495.8402662229614
subtract,cuda,f32,2D-3Kx3K,9000000,0.003768,19108.280254777066
multiply,cuda,f32,2D-3Kx3K,9000000,0.0022069999999999998,32623.470774807432
copy_cpu_to_gpu,cuda,f64,2D-3Kx3K,9000000,46.069264,1.5628641256348266
copy_gpu_to_cpu,cpu,f64,2D-3Kx3K,9000000,84.598523,0.8510786884541708
add,cpu,f64,2D-3Kx3K,9000000,6.542408,22.010244546044817
subtract,cpu,f64,2D-3Kx3K,9000000,6.62761,21.727289324507627
multiply,cpu,f64,2D-3Kx3K,9000000,6.564101,21.937505227296164
add,cuda,f64,2D-3Kx3K,9000000,0.027912999999999997,5158.886540321714
subtract,cuda,f64,2D-3Kx3K,9000000,0.00347,41498.5590778098
multiply,cuda,f64,2D-3Kx3K,9000000,0.002099,68604.09718913767
copy_cpu_to_gpu,cuda,i32,3D-10x10x10,1000,0.031229000000000003,0.12808607384162154
copy_gpu_to_cpu,cpu,i32,3D-10x10x10,1000,0.01302,0.3072196620583717
add,cpu,i32,3D-10x10x10,1000,0.000598,13.37792642140468
subtract,cpu,i32,3D-10x10x10,1000,0.00036899999999999997,21.680216802168022
multiply,cpu,i32,3D-10x10x10,1000,0.00035,22.857142857142858
add,cuda,i32,3D-10x10x10,1000,0.0134,0.5970149253731343
subtract,cuda,i32,3D-10x10x10,1000,0.0028480000000000003,2.8089887640449436
multiply,cuda,i32,3D-10x10x10,1000,0.002291,3.491924923614142
copy_cpu_to_gpu,cuda,f32,3D-10x10x10,1000,0.004783,0.8362952122099101
copy_gpu_to_cpu,cpu,f32,3D-10x10x10,1000,0.009659000000000001,0.4141215446733616
add,cpu,f32,3D-10x10x10,1000,0.00054,14.814814814814813
subtract,cpu,f32,3D-10x10x10,1000,0.00035,22.857142857142858
multiply,cpu,f32,3D-10x10x10,1000,0.000319,25.078369905956112
add,cuda,f32,3D-10x10x10,1000,0.003881,2.061324400927596
subtract,cuda,f32,3D-10x10x10,1000,0.002339,3.420265070542967
multiply,cuda,f32,3D-10x10x10,1000,0.002245,3.5634743875278394
copy_cpu_to_gpu,cuda,f64,3D-10x10x10,1000,0.005481,1.4595876664842182
copy_gpu_to_cpu,cpu,f64,3D-10x10x10,1000,0.017671,0.4527191443608171
add,cpu,f64,3D-10x10x10,1000,0.000847,18.890200708382526
subtract,cpu,f64,3D-10x10x10,1000,0.000355,45.070422535211264
multiply,cpu,f64,3D-10x10x10,1000,0.000464,34.48275862068965
add,cuda,f64,3D-10x10x10,1000,0.004045,3.955500618046971
subtract,cuda,f64,3D-10x10x10,1000,0.00213,7.511737089201878
multiply,cuda,f64,3D-10x10x10,1000,0.002446,6.541291905151267
copy_cpu_to_gpu,cuda,i32,3D-100x100x100,1000000,1.704131,2.3472373896138268
copy_gpu_to_cpu,cpu,i32,3D-100x100x100,1000000,1.246245,3.2096417638586314
add,cpu,i32,3D-100x100x100,1000000,0.12321200000000002,64.92874070707398
subtract,cpu,i32,3D-100x100x100,1000000,0.111407,71.80877323687022
multiply,cpu,i32,3D-100x100x100,1000000,0.132598,60.33273503371092
add,cuda,i32,3D-100x100x100,1000000,0.014645,546.2615227039946
subtract,cuda,i32,3D-100x100x100,1000000,0.002775,2882.8828828828828
multiply,cuda,i32,3D-100x100x100,1000000,0.0025610000000000003,3123.7797735259664
copy_cpu_to_gpu,cuda,f32,3D-100x100x100,1000000,1.078594,3.7085316625162017
copy_gpu_to_cpu,cpu,f32,3D-100x100x100,1000000,1.681267,2.37915809921922
add,cpu,f32,3D-100x100x100,1000000,0.510621,15.667197392978355
subtract,cpu,f32,3D-100x100x100,1000000,1.036015,7.721895918495389
multiply,cpu,f32,3D-100x100x100,1000000,0.17102799999999999,46.77596650840798
add,cuda,f32,3D-100x100x100,1000000,0.042395,188.70149781813893
subtract,cuda,f32,3D-100x100x100,1000000,0.006406,1248.8292226038088
multiply,cuda,f32,3D-100x100x100,1000000,0.004051,1974.8210318439892
copy_cpu_to_gpu,cuda,f64,3D-100x100x100,1000000,6.698489,1.1942991919520956
copy_gpu_to_cpu,cpu,f64,3D-100x100x100,1000000,2.788957,2.8684558420943747
add,cpu,f64,3D-100x100x100,1000000,1.249418,12.80596245611957
subtract,cpu,f64,3D-100x100x100,1000000,1.191046,13.43357015598054
multiply,cpu,f64,3D-100x100x100,1000000,1.058693,15.112974204986713
add,cuda,f64,3D-100x100x100,1000000,0.032531,491.8385539946513
subtract,cuda,f64,3D-100x100x100,1000000,0.003706,4317.3232595790605
multiply,cuda,f64,3D-100x100x100,1000000,0.0021100000000000003,7582.938388625592
copy_cpu_to_gpu,cuda,i32,3D-4x512x512,1048576,5.0837520000000005,0.8250410326860949
copy_gpu_to_cpu,cpu,i32,3D-4x512x512,1048576,1.7599619999999998,2.3831787277225307
add,cpu,i32,3D-4x512x512,1048576,0.492093,17.04679400032108
subtract,cpu,i32,3D-4x512x512,1048576,0.283072,29.634184942346828
multiply,cpu,i32,3D-4x512x512,1048576,0.180665,46.43183793208425
add,cuda,i32,3D-4x512x512,1048576,0.030263,277.19023229686417
subtract,cuda,i32,3D-4x512x512,1048576,0.0035889999999999997,2337.3106714962387
multiply,cuda,i32,3D-4x512x512,1048576,0.0023120000000000003,3628.2906574394465
copy_cpu_to_gpu,cuda,f32,3D-4x512x512,1048576,1.20342,3.485320170846421
copy_gpu_to_cpu,cpu,f32,3D-4x512x512,1048576,3.011629,1.3927027532275722
add,cpu,f32,3D-4x512x512,1048576,0.72702,11.538345575087344
subtract,cpu,f32,3D-4x512x512,1048576,0.519834,16.137089917165863
multiply,cpu,f32,3D-4x512x512,1048576,0.237266,35.35528900053105
add,cuda,f32,3D-4x512x512,1048576,0.203555,41.21052295448405
subtract,cuda,f32,3D-4x512x512,1048576,0.03127,268.26376718899905
multiply,cuda,f32,3D-4x512x512,1048576,0.010807,776.2198574997688
copy_cpu_to_gpu,cuda,f64,3D-4x512x512,1048576,6.6801330000000005,1.2557546384181273
copy_gpu_to_cpu,cpu,f64,3D-4x512x512,1048576,3.7644509999999998,2.2283748679422315
add,cpu,f64,3D-4x512x512,1048576,1.277604,13.131781052657946
subtract,cpu,f64,3D-4x512x512,1048576,1.0758670000000001,15.594135706365192
multiply,cpu,f64,3D-4x512x512,1048576,0.741083,22.638781351076737
add,cuda,f64,3D-4x512x512,1048576,0.049268000000000006,340.5296744337095
subtract,cuda,f64,3D-4x512x512,1048576,0.0046110000000000005,3638.5200607243546
multiply,cuda,f64,3D-4x512x512,1048576,0.0022800000000000003,7358.428070175439
copy_cpu_to_gpu,cuda,i32,3D-512x512x512,134217728,294.01662,1.8259883131776702
copy_gpu_to_cpu,cpu,i32,3D-512x512x512,134217728,626.7514090000001,0.8565930675075675
add,cpu,i32,3D-512x512x512,134217728,49.009754,21.908737268911818
subtract,cpu,i32,3D-512x512x512,134217728,48.896912,21.959297225149925
multiply,cpu,i32,3D-512x512x512,134217728,50.905217,21.09296231857729
add,cuda,i32,3D-512x512x512,134217728,0.041542,25847.138414135094
subtract,cuda,i32,3D-512x512x512,134217728,0.0048319999999999995,222214.78145695367
multiply,cuda,i32,3D-512x512x512,134217728,0.002162,496642.84181313607
copy_cpu_to_gpu,cuda,f32,3D-512x512x512,134217728,296.61670899999996,1.8099820263328459
copy_gpu_to_cpu,cpu,f32,3D-512x512x512,134217728,636.7368319999999,0.8431598189689772
add,cpu,f32,3D-512x512x512,134217728,49.034846,21.897526179647837
subtract,cpu,f32,3D-512x512x512,134217728,48.977369,21.923223846507558
multiply,cpu,f32,3D-512x512x512,134217728,50.001547,21.474172069116182
add,cuda,f32,3D-512x512x512,134217728,0.040445,26548.196909383114
subtract,cuda,f32,3D-512x512x512,134217728,0.004626,232110.2083873757
multiply,cuda,f32,3D-512x512x512,134217728,0.002517,426595.8776321017
copy_cpu_to_gpu,cuda,f64,3D-512x512x512,134217728,595.00725,1.8045861189086354
copy_gpu_to_cpu,cpu,f64,3D-512x512x512,134217728,1261.592394,0.8511004260223846
add,cpu,f64,3D-512x512x512,134217728,100.40059099999999,21.389153456277963
subtract,cpu,f64,3D-512x512x512,134217728,105.124257,20.42805066389197
multiply,cpu,f64,3D-512x512x512,134217728,95.753634,22.427176476665107
add,cuda,f64,3D-512x512x512,134217728,0.036223000000000005,59285.085387737076
subtract,cuda,f64,3D-512x512x512,134217728,0.003731,575578.5708925221
multiply,cuda,f64,3D-512x512x512,134217728,0.002394,897027.4218880535
copy_cpu_to_gpu,cuda,i32,3D-512x512x1024,268435456,591.972135,1.8138384571091342
copy_gpu_to_cpu,cpu,i32,3D-512x512x1024,268435456,1520.0632440000002,0.7063797037644836
add,cpu,i32,3D-512x512x1024,268435456,183.523592,11.70140375194923
subtract,cpu,i32,3D-512x512x1024,268435456,171.726668,12.50524262195549
multiply,cpu,i32,3D-512x512x1024,268435456,170.959413,12.561365357519097
add,cuda,i32,3D-512x512x1024,268435456,0.043304999999999996,49589.73901397068
subtract,cuda,i32,3D-512x512x1024,268435456,0.004028,533138.9394240318
multiply,cuda,i32,3D-512x512x1024,268435456,0.002175,987348.803678161
copy_cpu_to_gpu,cuda,f32,3D-512x512x1024,268435456,675.697412,1.5890867789797012
copy_gpu_to_cpu,cpu,f32,3D-512x512x1024,268435456,1330.2937670000001,0.80714639926596
add,cpu,f32,3D-512x512x1024,268435456,100.200698,21.431823239394998
subtract,cpu,f32,3D-512x512x1024,268435456,105.60450300000001,20.335152261452336
multiply,cpu,f32,3D-512x512x1024,268435456,148.51392099999998,14.459813824456228
add,cuda,f32,3D-512x512x1024,268435456,0.057277,37492.94914188942
subtract,cuda,f32,3D-512x512x1024,268435456,0.006193,346759.83336024545
multiply,cuda,f32,3D-512x512x1024,268435456,0.0038840000000000003,552905.1616889804
copy_cpu_to_gpu,cuda,f64,3D-512x512x1024,268435456,1312.036114,1.6367565077557005
copy_gpu_to_cpu,cpu,f64,3D-512x512x1024,268435456,2491.936544,0.8617730066885684
add,cpu,f64,3D-512x512x1024,268435456,195.48650800000001,21.97065843541489
subtract,cpu,f64,3D-512x512x1024,268435456,214.29763,20.04206624216983
multiply,cpu,f64,3D-512x512x1024,268435456,212.02577,20.2568173481931
add,cuda,f64,3D-512x512x1024,268435456,0.037558,114355.59124554023
subtract,cuda,f64,3D-512x512x1024,268435456,0.004264,1007262.4990619137
multiply,cuda,f64,3D-512x512x1024,268435456,0.00234,1835456.1094017094
